Date,LDP,CDP,NIK,KMT,JCP,DPP,REI,DIY,SDP,NHK,None
2024-10-06,33.9,11.7,3.9,2.2,2.0,1.5,0.9,0.8,0.4,,37.1
2024-10-06,40.8,12.4,3.3,3.6,4.8,1.1,1.9,0.7,0.3,,25.2
2024-10-02,41.0,11.0,5.0,3.0,3.0,1.0,2.0,,,,29.0
2024-10-02,42.3,11.7,5.4,4.1,4.0,3.9,2.5,1.1,0.4,,18.6
2024-10-02,33.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,,,42.0
2024-10-02,38.0,7.0,3.0,3.0,2.0,1.0,1.0,,1.0,,40.0
2024-09-22,39.8,10.8,4.8,3.9,3.8,1.5,1.6,0.4,1.0,,26.8
2024-09-21,25.0,10.0,6.0,2.0,2.0,2.0,3.0,1.0,,,49.0
2024-09-15,32.5,14.2,4.7,2.8,5.3,0.8,1.1,0.8,0.7,0.3,36.7
2024-09-15,30.6,7.5,2.5,2.5,1.7,0.9,1.2,0.3,0.4,0.2,46.9
2024-09-15,28.0,7.0,2.0,2.0,1.0,1.0,,,,,48.0
2024-09-15,31.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,48.0
2024-09-15,37.0,9.0,5.0,3.0,4.0,2.0,2.0,,1.0,,34.0
2024-09-09,21.1,4.0,2.3,2.7,1.3,0.9,0.4,0.2,0.3,,64.1
2024-09-08,31.0,5.3,2.3,2.4,1.7,1.2,1.3,0.5,0.2,,48.6
2024-09-08,31.3,6.6,3.0,2.3,2.6,1.0,0.7,0.1,0.6,0.2,45.3
2024-08-25,23.0,9.0,5.0,2.0,2.0,3.0,3.0,1.0,,,51.0
2024-08-25,26.0,7.0,2.0,3.0,2.0,1.0,1.0,,,,50.0
2024-08-25,39.1,11.0,4.2,3.8,3.2,1.7,2.1,0.5,0.7,,29.4
2024-08-25,30.0,6.0,3.0,2.0,1.0,1.0,2.0,,,,48.0
2024-08-22,36.0,8.0,7.0,2.0,2.0,3.0,2.0,,,,34.0
2024-08-19,36.7,12.3,8.5,4.2,4.2,2.8,3.3,2.3,1.0,0.5,17.8
2024-08-18,29.5,13.3,5.5,3.1,3.0,0.8,1.2,1.2,0.2,0.6,41.4
2024-08-05,19.9,3.7,1.8,2.2,1.3,1.0,0.7,0.4,0.2,,65.5
2024-08-04,27.1,5.2,3.7,2.3,2.6,2.0,1.4,0.6,0.4,,48.1
2024-08-04,29.9,5.2,2.4,3.3,2.6,0.8,0.8,0.3,0.5,0.1,45.7
2024-07-28,32.0,10.0,6.0,5.0,3.0,2.0,2.0,1.0,1.0,,35.0
2024-07-21,25.1,6.1,2.6,2.8,4.1,1.3,2.7,1.0,0.5,,51.1
2024-07-21,33.1,10.1,6.6,3.0,3.2,4.7,3.3,0.3,0.8,0.1,30.0
2024-07-21,21.0,14.0,8.0,4.0,5.0,4.0,5.0,,,,33.0
2024-07-21,20.0,7.0,6.0,3.0,2.0,4.0,3.0,1.0,,,54.0
2024-07-21,24.0,5.0,5.0,3.0,2.0,1.0,1.0,,1.0,,54.0
2024-07-14,25.9,12.2,4.9,3.5,7.2,1.0,1.2,1.3,1.0,0.7,40.9
2024-07-14,35.2,9.5,5.5,4.7,4.0,2.1,1.7,0.4,0.6,,31.4
2024-07-08,16.0,6.3,2.7,2.5,2.3,0.8,0.9,0.3,0.4,,64.1
2024-07-07,24.1,7.4,4.3,2.6,2.1,1.6,3.4,0.6,0.6,,47.8
2024-07-07,28.4,5.2,3.6,3.1,2.6,2.1,0.8,0.2,0.2,,47.2
2024-06-30,31.0,9.0,9.0,3.0,4.0,2.0,2.0,1.0,,,33.0
2024-06-23,18.0,10.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,,52.0
2024-06-23,18.0,17.0,8.0,4.0,6.0,4.0,5.0,1.0,1.0,,32.0
2024-06-23,26.5,11.7,7.2,2.0,3.4,2.7,5.1,1.0,0.2,0.3,34.8
2024-06-23,25.0,6.0,6.0,3.0,2.0,2.0,2.0,,,,47.0
2024-06-16,22.3,16.2,6.2,3.4,6.0,1.8,2.1,0.9,1.0,0.1,39.7
2024-06-16,25.5,8.1,4.4,2.6,2.1,1.5,2.3,0.3,0.5,,47.9
2024-06-16,30.7,12.6,7.8,4.2,3.9,2.2,2.9,0.2,0.4,,30.1
2024-06-10,16.4,4.4,2.4,3.4,1.6,1.0,0.9,0.2,0.1,,66.8
2024-06-09,25.5,9.5,3.6,2.4,3.0,1.1,1.4,0.2,0.3,0.3,44.0
2024-06-02,23.8,7.3,4.3,3.1,3.0,2.3,2.0,1.0,0.2,,48.2
2024-05-26,27.0,12.0,9.0,5.0,3.0,2.0,2.0,1.0,,,33.0
2024-05-19,17.0,20.0,10.0,3.0,7.0,3.0,5.0,2.0,1.0,,28.0
2024-05-19,32.5,12.9,5.9,4.8,3.2,1.4,2.1,0.6,0.9,,30.0
2024-05-19,27.0,7.0,4.0,3.0,2.0,1.0,3.0,1.0,,,46.0
2024-05-13,24.7,12.7,7.4,3.4,4.9,4.5,3.0,0.7,0.7,0.4,32.3
2024-05-12,23.5,17.8,4.8,3.3,6.1,0.7,1.5,0.7,0.5,0.6,40.3
2024-05-13,15.7,5.1,2.1,2.6,1.2,0.9,0.8,0.8,0.4,,66.9
2024-05-12,27.5,6.6,4.5,3.1,3.0,1.1,1.2,0.2,0.7,,44.3
2024-05-05,23.4,10.2,4.6,2.9,2.9,2.3,1.8,0.3,0.2,,46.9
2024-04-30,29.0,13.0,8.0,4.0,4.0,2.0,3.0,1.0,,,33.0
2024-04-21,20.0,15.0,9.0,3.0,6.0,4.0,6.0,,,,28.0
2024-04-21,24.0,5.0,4.0,3.0,2.0,1.0,3.0,1.0,,,51.0
2024-04-15,25.1,10.9,8.1,3.5,2.5,2.3,4.5,1.7,0.6,0.5,35.2
2024-04-14,36.0,9.3,6.4,3.3,4.5,2.3,2.3,0.4,0.3,,29.4
2024-04-14,24.7,15.4,4.4,2.7,5.7,1.4,1.5,0.5,0.7,0.3,42.5
2024-04-08,15.3,3.8,3.5,3.6,1.6,0.7,1.2,0.7,0.3,,66.9
2024-04-07,28.4,6.5,4.7,4.0,2.4,1.5,1.7,0.5,0.5,0.1,41.3
2024-03-31,25.0,6.1,4.3,2.1,2.8,0.7,0.8,0.8,0.4,,52.9
2024-03-24,28.0,11.0,9.0,3.0,4.0,3.0,4.0,1.0,1.0,,34.0
2024-03-24,23.0,8.0,5.0,3.0,2.0,2.0,2.0,,,,51.0
2024-03-17,35.5,11.1,7.5,3.2,4.0,1.4,3.7,0.8,0.8,,25.9
2024-03-17,16.0,9.0,8.0,2.0,2.0,4.0,4.0,1.0,1.0,,53.0
2024-03-17,23.6,13.6,6.8,3.7,6.6,1.4,2.6,0.6,0.3,0.4,40.1
2024-03-17,17.0,13.0,10.0,3.0,7.0,4.0,6.0,,,,34.0
2024-03-17,22.0,6.0,4.0,3.0,3.0,1.0,4.0,,,,56.0
2024-03-11,17.7,4.7,3.6,2.8,1.6,1.0,1.6,0.3,0.3,,64.8
2024-03-10,24.5,10.1,8.9,4.1,4.7,3.1,4.3,0.9,0.4,0.1,31.3
2024-03-11,28.6,6.8,3.8,3.1,2.8,1.2,2.5,0.4,0.6,,42.4
2024-02-25,35.2,11.9,7.4,2.8,4.5,2.2,2.3,0.8,0.9,,26.4
2024-02-25,25.0,9.0,8.0,6.0,3.0,4.0,3.0,1.0,1.0,,36.0
2024-02-18,16.0,9.0,10.0,2.0,3.0,4.0,3.0,1.0,,,50.0
2024-02-18,16.0,16.0,13.0,3.0,7.0,5.0,6.0,1.0,,,28.0
2024-02-18,23.3,12.9,6.5,3.9,6.0,1.5,2.3,0.6,0.6,0.5,41.8
2024-02-18,24.0,5.0,4.0,4.0,2.0,2.0,2.0,,,,52.0
2024-02-12,30.5,6.7,3.1,3.2,2.1,1.3,1.1,0.7,0.2,0.1,44.0
2024-02-12,16.3,4.1,3.3,3.6,2.4,0.4,0.9,0.3,0.3,,64.7
2024-01-28,23.0,14.0,9.0,3.0,8.0,4.0,7.0,2.0,,,27.0
2024-01-28,31.0,8.0,7.0,4.0,5.0,4.0,4.0,1.0,,,32.0
2024-01-21,20.0,8.0,8.0,2.0,3.0,3.0,3.0,1.0,,,49.0
2024-01-21,34.6,8.1,8.4,4.2,6.3,1.4,2.1,0.6,0.2,0.1,29.4
2024-01-21,25.0,5.0,5.0,3.0,2.0,2.0,3.0,,,,48.0
2024-01-14,30.2,12.9,7.2,3.0,5.5,1.0,1.5,0.9,0.4,0.3,37.0
2024-01-14,30.9,5.3,3.9,3.4,1.9,0.8,1.8,0.4,0.3,0.2,45.0
2024-01-07,29.1,5.5,4.8,2.2,2.1,2.2,2.6,0.5,0.7,0.1,47.2
2023-12-17,17.0,14.0,13.0,3.0,5.0,4.0,7.0,2.0,1.0,,31.0
2023-12-17,23.9,11.6,6.5,3.7,5.3,1.0,2.4,1.0,0.8,0.3,43.1
2023-12-17,37.1,9.9,6.1,2.3,4.6,2.1,2.0,0.3,0.6,0.1,29.5
2023-12-17,26.0,9.3,12.0,3.0,3.3,5.9,3.2,1.4,1.3,0.3,29.1
2023-12-17,28.0,5.0,5.0,3.0,2.0,1.0,2.0,1.0,,,48.0
2023-12-16,30.0,9.0,12.0,3.0,3.0,2.0,4.0,1.0,1.0,,32.0
2023-12-11,18.3,4.4,3.2,2.8,1.9,1.1,1.5,0.4,0.3,,62.5
2023-12-10,29.5,7.4,4.0,3.2,2.6,2.1,1.7,0.4,0.3,0.1,43.3
2023-12-03,19.0,7.0,9.0,2.0,2.0,4.0,4.0,1.0,,,49.0
